Subject,ChannelIndex,ROI,ClassLabel,FixationAccuracy,EncodingAccuracy,Delay1Accuracy,Delay2Accuracy,Fix_null_mean,Fix_null_std,Enc_null_mean,Enc_null_std,D1_null_mean,D1_null_std,D2_null_mean,D2_null_std,Fix_p_perm,Enc_p_perm,D1_p_perm,D2_p_perm,D1_vsFix_p,D2_vsFix_p,Fix_p_binom,Enc_p_binom,D1_p_binom,D2_p_binom,Fix_signif_binom,Enc_signif_binom,D1_signif_binom,D2_signif_binom,D1_signif_vsFix,D2_signif_vsFix
k12wm003_turtles_s01_uV_allregions_iti.mat,3,L Hippocampus,3,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,3,L Hippocampus,4,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,6,L Middle Temporal Gyrus,1,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,6,L Middle Temporal Gyrus,2,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,6,L Middle Temporal Gyrus,3,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,6,L Middle Temporal Gyrus,4,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,7,L Inferior Temporal Gyrus,1,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,7,L Inferior Temporal Gyrus,2,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,7,L Inferior Temporal Gyrus,3,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,7,L Inferior Temporal Gyrus,4,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,8,L Inferior Temporal Gyrus,1,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,8,L Inferior Temporal Gyrus,2,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,8,L Inferior Temporal Gyrus,3,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,8,L Inferior Temporal Gyrus,4,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,9,L Hippocampus,1,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,9,L Hippocampus,2,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,9,L Hippocampus,3,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,9,L Hippocampus,4,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,10,L Hippocampus,1,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,10,L Hippocampus,2,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,10,L Hippocampus,3,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,10,L Hippocampus,4,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,11,L Hippocampus,1,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,11,L Hippocampus,2,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,11,L Hippocampus,3,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,11,L Hippocampus,4,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,12,L Hippocampus,1,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,12,L Hippocampus,2,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,12,L Hippocampus,3,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,12,L Hippocampus,4,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,13,L Hippocampus,1,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,13,L Hippocampus,2,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,13,L Hippocampus,3,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,13,L Hippocampus,4,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,14,L Middle Temporal Gyrus,1,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,14,L Middle Temporal Gyrus,2,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,14,L Middle Temporal Gyrus,3,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,14,L Middle Temporal Gyrus,4,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,15,L Middle Temporal Gyrus,1,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,15,L Middle Temporal Gyrus,2,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,15,L Middle Temporal Gyrus,3,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,15,L Middle Temporal Gyrus,4,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,16,L Middle Temporal Gyrus,1,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,16,L Middle Temporal Gyrus,2,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,16,L Middle Temporal Gyrus,3,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,16,L Middle Temporal Gyrus,4,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,17,L Middle Temporal Gyrus,1,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,17,L Middle Temporal Gyrus,2,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,17,L Middle Temporal Gyrus,3,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,17,L Middle Temporal Gyrus,4,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,18,L Middle Temporal Gyrus,1,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,18,L Middle Temporal Gyrus,2,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,18,L Middle Temporal Gyrus,3,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,18,L Middle Temporal Gyrus,4,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,20,L ParaHippocampal Gyrus,1,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,20,L ParaHippocampal Gyrus,2,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,20,L ParaHippocampal Gyrus,3,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,20,L ParaHippocampal Gyrus,4,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,21,L ParaHippocampal Gyrus,1,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,21,L ParaHippocampal Gyrus,2,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,21,L ParaHippocampal Gyrus,3,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,21,L ParaHippocampal Gyrus,4,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,22,L Hippocampus,1,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,22,L Hippocampus,2,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,22,L Hippocampus,3,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,22,L Hippocampus,4,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,23,L Fusiform Gyrus,1,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,23,L Fusiform Gyrus,2,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,23,L Fusiform Gyrus,3,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,23,L Fusiform Gyrus,4,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,24,L Inferior Temporal Gyrus,1,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,24,L Inferior Temporal Gyrus,2,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,24,L Inferior Temporal Gyrus,3,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,24,L Inferior Temporal Gyrus,4,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,25,L Inferior Temporal Gyrus,1,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,25,L Inferior Temporal Gyrus,2,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,25,L Inferior Temporal Gyrus,3,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,25,L Inferior Temporal Gyrus,4,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,26,L Middle Temporal Gyrus,1,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
k12wm003_turtles_s01_uV_allregions_iti.mat,26,L Middle Temporal Gyrus,2,0.75,0.75,0.75,0.75,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,8.762250094256762e-11,True,True,True,True,False,False
